order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
5b11ad967b9d5763b6f2417944c07f57,9ed86c5702b8b4de57c3444769159a10,delivered,2018-05-03 23:50:00,2018-05-04 23:50:22,2018-05-08 08:27:00,2018-06-15 17:49:56,2018-06-01
1eb823605a5556c5e6efcdb09eae3c0d,0d9c1897b75f4e73a36afd8a0a622f7f,delivered,2018-08-16 07:17:50,2018-08-16 07:25:09,2018-08-17 14:57:00,2018-08-29 17:09:33,2018-08-29
d2621e5ff64aedbbc297e323fc18bfe6,ec197c15f97c64139e0c62e7a358ff87,delivered,2018-03-15 00:05:18,2018-03-15 16:36:00,2018-03-16 19:19:43,2018-05-04 15:53:58,2018-04-17
6a2c6de79569cdd1082c827a4684ffa8,aff8552216fa5b4c2d31ad27befe1559,delivered,2017-05-12 13:18:49,2017-05-12 15:02:47,2017-05-17 10:44:45,2017-06-12 16:17:54,2017-06-01
3322f81bd149a446356f03c9803665cf,7c4c009dd4c62ab693a565454eb92df4,delivered,2017-11-28 13:50:19,2017-11-30 02:23:34,2017-12-21 19:18:00,2017-12-27 21:43:23,2017-12-21
41f02d9998aea7e212e8917bf2649cce,aafadfca432418d78060308df3c5fda6,delivered,2018-08-05 12:08:20,2018-08-07 04:35:11,2018-08-10 10:02:00,2018-08-13 16:32:03,2018-08-09
5f9bce13c005ed8b257d26c484455d58,90ff3ee2c85a1ae2ad28ca8028481101,delivered,2018-04-17 07:59:55,2018-04-18 08:51:37,2018-04-23 16:31:33,2018-06-07 21:48:40,2018-05-24
dea56b3893564838aa0a8b56394f46a4,fd0c90df7aab8c8b52d93ae6fb48c6d8,delivered,2018-02-05 15:06:08,2018-02-05 15:16:07,2018-02-06 18:04:37,2018-04-03 22:07:24,2018-03-01
eccb333547035c917db4396ff94c3182,d1cbcc4df0dfd5cf07dd4aa96816742a,delivered,2018-01-20 17:59:58,2018-01-20 18:30:28,2018-02-09 16:58:56,2018-02-17 13:15:03,2018-02-14
9d578363f05f0a4f13c35ca532f88192,24d945b1286e8a0d63718f7e90c272df,delivered,2018-02-16 12:56:13,2018-02-16 13:35:31,2018-02-19 18:18:28,2018-04-09 20:06:44,2018-03-16
e1cf4f3524c63c7e9c134666f89e722d,83bd185600ed4811ec23f273a2392dd5,delivered,2018-02-02 12:56:51,2018-02-02 14:09:38,2018-02-03 14:44:45,2018-03-07 00:22:45,2018-02-26
97bb7e5d1176813061e12ca420b8a8e2,728be77f30519a56da991fbe192f2572,delivered,2017-12-09 20:00:06,2017-12-09 20:10:18,2017-12-12 00:34:29,2018-01-03 19:26:48,2017-12-28
ea5552c430325cbf26a8b504d5805925,66d0f81a78ef68872539beb6c13430b7,delivered,2018-04-06 09:56:00,2018-04-06 10:09:03,2018-04-11 00:14:26,2018-05-04 20:58:47,2018-04-27
fb2396a74aaecef7121159fc69a5a7d9,6bd987d89796d42d17d1581c76f3edb6,delivered,2017-12-03 15:58:51,2017-12-03 16:13:54,2017-12-05 19:03:49,2018-01-08 22:43:59,2018-01-04
0f4519c5f1c541ddec9f21b3bddd533a,1a8a4a30dc296976717f44e7801fdeef,delivered,2017-03-09 13:26:57,2017-03-09 13:26:57,2017-03-22 05:28:14,2017-09-19 14:38:21,2017-04-11
a111f1d17afc3e76dd0c2428a96a7617,b79ba9d57f765887e6f8523786186ae1,delivered,2018-08-05 22:13:55,2018-08-07 04:44:39,2018-08-08 15:29:00,2018-08-14 01:03:32,2018-08-10
5207664bb97d53e5e9cdfd0163380e2f,7b1d4d024295cc2b11b2896b06458baa,delivered,2017-03-26 21:29:35,2017-03-27 07:10:09,2017-03-27 12:41:53,2017-04-27 10:11:04,2017-04-26
4fa1f3386053fb83bfcb80df2abb0ed5,c0e7e79bcaabdbc3d801aeccbd349acd,delivered,2017-07-10 13:38:15,2017-07-11 03:55:36,2017-07-11 19:23:23,2017-07-25 00:18:19,2017-07-21
fa347fa4c2178db364a55330081ae2d1,9fb80d4cb0b26f8938d1dbba00c0348b,delivered,2017-11-25 19:13:23,2017-11-28 03:19:31,2017-11-29 21:34:44,2017-12-27 19:36:38,2017-12-11
061304e42542425c8ff0be14d03126e4,d48e06972235c6510cc66cebc10ab77e,delivered,2017-06-14 14:59:53,2017-06-15 14:50:21,2017-07-10 22:22:20,2017-07-14 11:42:07,2017-07-05
1ca816da4b6e814732f7cdc2365bf540,7a58ad4933a353bfe3152b324b6af16b,delivered,2018-04-09 19:50:21,2018-04-09 20:10:39,2018-04-12 21:41:19,2018-05-04 19:40:58,2018-05-02
68a08e0bf6b9dd35f0bb977acd0f1358,09436a6184161df39d8528de4e13b7dc,delivered,2018-03-15 06:35:49,2018-03-15 06:50:20,2018-03-16 19:46:27,2018-04-13 19:44:28,2018-04-09
47aae990d1ea088fd601ee94fcdfe652,c4099b13d2795415cf8a9e77b8b7420d,delivered,2017-09-21 04:29:57,2017-09-21 22:35:25,2017-09-25 21:09:44,2017-10-16 21:44:49,2017-10-06
0fb1f7c7042e9fa84d8d415c5fdec5c9,92f5a8e2f0279dae4618a7a9dda38875,delivered,2018-02-23 15:11:04,2018-02-23 15:31:32,2018-02-26 22:39:41,2018-03-19 19:58:50,2018-03-15
5f1a3b52805b64613f0a07d44601b19d,7c3f9afa43e2d3a66ee68b8d41bc3bb2,delivered,2018-01-01 19:33:02,2018-01-01 19:41:58,2018-01-04 23:46:40,2018-02-02 20:03:13,2018-02-02
463a6c0963417e97f92017b2d8cc2eb2,5a6c80d33748cf0916af7223670b0a14,delivered,2018-02-14 19:21:58,2018-02-14 19:47:29,2018-02-22 23:57:16,2018-03-21 15:22:52,2018-03-13
32df72b9f8dee31b9b3b8b8e31f2ba1d,c179c8690c67b29779474eaaed4e1b0a,delivered,2018-05-07 20:45:59,2018-05-07 21:13:59,2018-05-09 10:04:00,2018-05-31 16:40:52,2018-05-21
b74fdd0e8b23aa49b5d32de02043bf69,5e9bc3ca10a1311380e66fe7e830daba,delivered,2018-03-12 10:33:34,2018-03-13 04:20:29,2018-03-14 18:31:45,2018-04-09 17:22:14,2018-04-02
33f1e992ba3e439bfd0d432164a3d44a,ef898057565789279a822bd22a0b6dc0,delivered,2018-03-01 12:57:42,2018-03-01 13:40:22,2018-03-05 14:18:39,2018-04-07 00:06:45,2018-03-21
a7ccc4df2d363b2ba9037d1ef834a250,b0804e19ba8017080fdf4bff1e1418da,delivered,2018-02-20 22:54:52,2018-02-20 23:07:41,2018-02-22 00:15:16,2018-03-23 03:35:02,2018-03-12
65cf674e5955bda301bb6619ddc9d7bd,0f4d0ce43e275049b57869be7cfb6ec0,delivered,2018-03-31 10:30:25,2018-03-31 10:48:05,2018-04-03 01:06:12,2018-05-04 19:08:36,2018-04-25
64b5f5bed476f1c9f84b2fddb945ca48,0fa04554222eb3da449fb457ffcf8d0b,delivered,2017-11-29 12:49:50,2017-11-29 12:58:38,2017-11-30 17:53:49,2017-12-28 18:24:54,2017-12-27
a17c7cad1ce274604db62cc3d2def2c9,b43fb5e872cc859f6cfef355bb3c6a14,delivered,2017-03-08 19:29:04,2017-03-08 19:29:04,2017-03-13 08:38:59,2017-04-06 14:03:53,2017-03-29
962d15facd986392ded1944582624593,8b09fddbf7bdc4151ff6e855f61e0a9a,delivered,2017-07-21 22:46:13,2017-07-25 03:45:21,2017-07-31 22:07:43,2017-08-04 21:17:51,2017-08-03
34be9444467af1f6d854ea4054a47e85,7f16d43cea70ede77ed426833543f3d6,delivered,2017-11-21 20:14:00,2017-11-21 20:26:44,2017-11-22 16:46:38,2017-12-12 20:38:58,2017-12-08
2773c71324d727606cc71501a1de8afc,78384f09294e296e2210f1958e5569ac,delivered,2018-02-09 13:47:14,2018-02-09 14:15:31,2018-02-19 21:12:17,2018-03-13 21:26:24,2018-03-05
4888d985060eb4760da7373673343df2,519006a9906e15e8141109ff81be9365,delivered,2018-03-08 16:33:14,2018-03-08 16:56:17,2018-03-10 16:48:34,2018-03-29 02:24:37,2018-03-26
ce7c736a1e04308e78a6032b5b3a695e,c62cf0114735e25caa26facb2c537fef,delivered,2017-11-27 10:25:15,2017-11-27 10:54:54,2017-11-28 20:15:12,2017-12-27 20:05:00,2017-12-22
7dbe7b520d00d04a3f695cd91e904980,1989d5e844f74c7e85601fcef1045cb4,delivered,2017-03-13 20:31:32,2017-03-13 20:31:32,2017-03-17 09:43:09,2017-04-10 08:51:44,2017-04-03
4c21a19875c8530d3c8e9b28373ff034,ed77b9942fdb5a2edba716bc97fe0a58,delivered,2018-01-04 17:13:43,2018-01-04 17:28:40,2018-01-17 22:05:50,2018-02-05 10:57:05,2018-02-02
c2efb2d934de1605bc2c96e51f7ee352,05926e4309a9cc5f7c224d9489b0acd6,delivered,2018-01-14 13:17:00,2018-01-14 13:28:30,2018-01-17 22:19:32,2018-02-09 21:54:25,2018-02-06
3182ecdf3da0331bf56a6b4ff5e069d7,48f2c3b771af969350d566b444d3cf5e,delivered,2017-11-24 21:38:42,2017-11-25 00:36:55,2017-11-28 19:59:15,2017-12-27 22:09:59,2017-12-27
a076e6a3d1401e58c8b6ced4d0d23225,e17ea06f5208a4adf2c64c1753ee9af5,delivered,2018-03-23 14:22:27,2018-03-23 14:35:30,2018-03-27 21:33:34,2018-04-16 16:48:49,2018-04-13
2fd164f74becbe83e1b81f3f3ab94d07,4b5df8f7bd263b1c620fbbe1bfc94369,delivered,2018-08-02 17:10:34,2018-08-02 18:00:08,2018-08-03 08:25:00,2018-08-08 18:47:30,2018-08-07
4427836afdab8880f5ac2b25c710c822,7ef733cf0f7bb156665c627f1f5b4a5b,delivered,2018-03-09 19:08:29,2018-03-09 20:00:30,2018-03-12 16:17:33,2018-04-04 18:33:14,2018-03-29
17b33c457230992a193f0e7179fbf104,b6fa4fe04493bc219a264e39aad0de5a,delivered,2018-03-03 22:13:46,2018-03-03 22:28:38,2018-03-05 18:39:10,2018-03-26 12:51:27,2018-03-26
37998721893fc9117c5d69637031b515,1d30c84c1eb80215d21f9c1fbd046edc,delivered,2018-04-18 12:07:12,2018-04-20 07:15:20,2018-04-25 02:24:32,2018-05-24 15:14:33,2018-05-17
1dacb75a3f524523a6521835a6787057,92f8771418e7b8dff78750306809ecea,delivered,2018-08-13 16:50:25,2018-08-13 17:04:34,2018-08-21 16:30:00,2018-08-23 01:31:41,2018-08-20
9704b8f76b77e74be19dd79d9371b6b4,fc105fb8764574f55866fa877934c978,delivered,2017-07-05 17:22:50,2017-07-05 17:43:57,2017-07-13 20:33:02,2017-07-27 14:13:38,2017-07-24
4d28c569c6b1c56550cd20e1240d51cb,9d492180ae263f5954bdd0bf85fa5f09,delivered,2018-05-20 22:28:10,2018-05-20 22:58:17,2018-05-29 09:26:00,2018-06-04 17:38:25,2018-06-04
657f263221ced6c31242141877e13f66,ed7bb266e71b90678e745117c592d9e7,delivered,2018-01-16 13:16:39,2018-01-16 13:30:20,2018-01-16 22:38:00,2018-02-15 20:52:23,2018-02-08
0fb0e71d92a103ce203e4b32be458d9b,71e993ef101217dfb733f56e8f99cc20,delivered,2018-08-07 12:46:47,2018-08-07 13:04:45,2018-08-14 12:09:00,2018-08-15 16:38:45,2018-08-13
1a95c6f54a52a5b725f80bdbeac6cfda,5ad3fce8e3abe6a24c08115372f307dc,delivered,2018-03-28 19:28:24,2018-03-29 19:27:51,2018-04-04 23:51:29,2018-04-16 13:32:16,2018-04-16
ac5ad4cfc85f922013597f80a6c59099,4cdfe57e4d764c5f21beaf377175c19f,delivered,2018-02-27 17:28:04,2018-02-28 10:15:42,2018-02-28 19:32:52,2018-04-11 15:48:43,2018-03-19
1491a4777b694dc4c2e8916fd9a99b1e,d23d90c1f2e9ef50c8536ac262199950,delivered,2018-01-19 18:25:30,2018-01-19 18:35:20,2018-01-27 15:28:45,2018-03-02 18:18:36,2018-02-19
0af96849112c968e7764ac7f17e4f9f7,83921c0d0f7fbb56e05892c41d5a2445,delivered,2017-02-23 16:55:51,2017-02-24 06:50:49,2017-03-30 16:39:56,2017-04-05 09:48:08,2017-03-16
2ec2bf93089bad17f6951b34c3763928,82829411038c21f87c23d8a785ed1ead,delivered,2017-05-07 17:33:31,2017-05-07 17:45:18,2017-05-11 09:45:01,2017-05-26 09:34:36,2017-05-19
68517b95130ed0ea1dbcc575b88d6a9c,f09f554198d748578c957bcc58291e08,delivered,2018-02-17 12:41:53,2018-02-17 12:50:26,2018-02-20 14:03:09,2018-03-19 16:37:38,2018-03-14
cf5bae440125a8f7eccfde72d25e1913,54abf020696cac4caf9175f3b5530ed0,delivered,2017-09-01 22:51:39,2017-09-01 23:07:15,2017-09-05 18:55:44,2017-10-31 19:48:22,2017-09-27
479ca7b6834ffb05666e813c9c0dddf8,7736f29fbade4b21885578b5030282dc,delivered,2018-05-21 11:15:00,2018-05-23 14:14:39,2018-06-01 14:04:00,2018-06-15 00:49:38,2018-06-06
ca4d9163f73c29c767a726571e8baf23,20deb76fd96659ae3d434ef56d42760b,delivered,2018-02-18 15:54:05,2018-02-18 16:10:23,2018-02-19 19:28:57,2018-04-10 13:04:14,2018-03-23
baff031eabb2b15f770c6ae2f62d76dc,0a9da881cda07b1c0870449d93a9660b,delivered,2018-07-30 17:46:57,2018-08-01 04:35:14,2018-08-02 14:49:00,2018-08-07 00:32:21,2018-08-02
69bc60eaf6ebaa60161426acc2dc5fb4,0b47866f6acf641f66da758074842c0c,delivered,2018-02-24 22:03:42,2018-02-24 22:15:30,2018-02-27 18:05:28,2018-03-16 19:43:36,2018-03-16
eaf77fff2564e301d10b2a335babf44b,5b185f5620291f8d0011e4fa3a7a3e7c,delivered,2017-08-07 15:06:22,2017-08-07 16:03:28,2017-08-08 18:32:21,2017-09-15 17:37:53,2017-09-06
5a9fabac5b438a92c01b25131de9f71c,7799eed03d37a5851a68b1ab77a87849,delivered,2018-03-07 14:54:01,2018-03-07 15:10:04,2018-03-12 23:33:34,2018-04-17 06:44:22,2018-04-09
d6352e09945d985e2d2ef82baed4cec0,9bebf94c7ebe565cb03adb61f93a8212,delivered,2018-03-05 19:49:55,2018-03-05 20:09:13,2018-03-12 17:58:48,2018-04-04 01:48:52,2018-04-02
79149e16c4017cc512c938cbd445cdc3,ce09643dd5df16daaa47223a62c7bbee,delivered,2018-03-11 16:36:56,2018-03-11 17:20:29,2018-03-14 02:56:45,2018-04-06 18:02:24,2018-03-28
2cddd5821b44b272c68fd4d199029359,8648d9faf417d0a1c306053ccfdab0f8,delivered,2018-08-06 22:29:33,2018-08-06 22:44:36,2018-08-10 12:06:00,2018-08-13 15:38:54,2018-08-10
0fe99cdb0e30d4a1a48a35cd7ed5154b,5db8728c37c4cd805fa61a294efce7bb,delivered,2018-03-08 22:48:23,2018-03-10 04:09:07,2018-03-16 21:38:38,2018-04-02 23:03:29,2018-04-02
f694a43692e80583d2b5b561d4af4488,b7efbfd326e16ce7203d8306af0d0dbd,delivered,2018-05-14 14:46:41,2018-05-14 14:55:28,2018-05-15 14:44:00,2018-06-04 18:34:01,2018-05-30
70e8eaadec664295db4ed418ccdd3d4c,5d433e3929682615ff8bc5c2481e3f3e,delivered,2018-02-14 12:20:44,2018-02-14 13:00:27,2018-02-16 22:28:49,2018-03-13 18:06:31,2018-03-12
d2cf258da81ae1043667e2f77c510deb,5a9dab9a998feb671962ee95d6cb2b88,delivered,2018-02-15 19:12:13,2018-02-15 19:26:14,2018-02-17 01:33:31,2018-03-26 19:56:46,2018-03-07
b4e6acaa8099879abe597c7f79f0c2b3,2e72384d36d09f4eb5e5a875f8f48fb1,delivered,2017-11-25 13:35:19,2017-11-25 13:47:32,2017-11-28 22:18:20,2017-12-19 17:49:05,2017-12-15
9f0663bf008ccdbfbd96ac9a31ba7442,e82ac93ebcd376d09641417737b7e8b2,delivered,2017-11-24 10:56:16,2017-11-24 12:52:22,2017-11-30 18:29:22,2017-12-22 20:49:27,2017-12-19
7781f29a6de6cb94622ec8cb927dded0,1869a07fb80a8eb124cc0619f6e503a5,delivered,2018-08-16 09:21:51,2018-08-16 16:35:26,2018-08-21 07:50:00,2018-08-23 02:18:04,2018-08-22
19fac8726c95312e1eb2a67af89f7723,a539d577f8423edaed4834095468f154,delivered,2017-11-17 13:17:21,2017-11-21 03:55:26,2017-11-22 16:43:37,2017-12-13 11:47:02,2017-12-12
9aad86a646fc47633629fbc7d2c2cfec,851fa3e0bf415f6945462c8359258618,delivered,2018-01-18 09:27:54,2018-01-18 09:38:29,2018-02-05 18:33:41,2018-02-23 16:33:33,2018-02-19
8aa454f4a1257f74aa178aba255e7cf7,5758df8163a3dbf93ce402c6e0f0c4ec,delivered,2018-08-07 15:41:14,2018-08-07 15:50:24,2018-08-10 14:52:00,2018-08-13 14:12:06,2018-08-13
b19f25f057ac96ff8c7746e9590989b3,ab66e397db1b48e3bde13be7bc47aaf2,delivered,2018-02-21 08:39:02,2018-02-21 11:56:48,2018-03-01 20:58:30,2018-03-19 18:22:18,2018-03-16
f96b5c312ad850920b6aed06ee8881ad,87f02a067e858106e8bc1ee503540c83,delivered,2017-12-13 21:28:07,2017-12-13 21:35:32,2017-12-14 23:13:22,2018-01-12 22:21:46,2018-01-11
e86fb2abd1932ca34230cb407378e9d8,abfb0f5c3e33e9758046fd150f11f8d7,delivered,2018-03-07 15:10:04,2018-03-07 15:32:16,2018-03-13 21:51:26,2018-04-17 21:58:21,2018-03-27
855c2d10e8d3135c6cd5af5dd14d080e,6392126e39bdc2bc69b67f1e7bd19dfa,delivered,2017-11-24 20:19:53,2017-11-24 23:32:24,2017-11-28 17:33:42,2017-12-28 19:52:28,2017-12-19
0241b276e1e2b1d6873473c44240b426,d7985e6fd1cd00201093d271a93f3985,delivered,2018-02-21 09:38:26,2018-02-21 12:05:35,2018-02-22 23:23:18,2018-03-27 01:22:55,2018-03-22
4cf65f650cc60791bfb99bbaa418faf9,8ee208e4a8579fc7bf74b535c4bb3aeb,delivered,2018-07-09 18:29:51,2018-07-11 03:50:18,2018-07-16 15:15:00,2018-08-24 11:28:33,2018-07-25
bcf5665129063675d2d1006d95d3c813,45c715dfcbdc6bda7b1190def7ab948a,delivered,2017-02-02 23:09:15,2017-02-02 23:21:30,2017-02-03 12:34:49,2017-03-08 18:16:00,2017-03-01
88ce73cc24548143016810f81a9e53d4,881ce84e31c104592c93a2e730cf69a7,delivered,2017-07-18 18:49:15,2017-07-18 19:05:10,2017-08-10 16:30:09,2017-08-12 12:43:56,2017-07-31
1764b7f40d0e7f04994494ffabf34ecc,7a61f79445b6d154c26f9458c77a5cdb,delivered,2018-02-07 11:04:53,2018-02-07 11:15:35,2018-02-09 21:53:51,2018-03-09 19:29:34,2018-03-07
b779a9b1774b12944ab77d39b831f151,15eb80a894d70b00865534fd4bc1103a,delivered,2018-08-19 20:53:28,2018-08-20 13:15:59,2018-08-30 11:43:00,2018-09-04 01:28:45,2018-08-24
69fe57ea54b1926c309bb133b16f9501,2f1cc923322c79500723159c9b44b58e,delivered,2018-08-05 14:00:06,2018-08-07 04:10:21,2018-08-14 07:42:00,2018-08-15 14:42:06,2018-08-13
29b60cd6f3760507c1e5271a67086333,41ecc5f7813cbbc034f3ed19c8f464d2,delivered,2017-10-16 22:24:02,2017-10-16 22:35:38,2017-10-19 10:46:41,2017-11-08 00:21:35,2017-11-03
05e18a6cef41f63dc86b7b254954dffc,6aa98365fd711a9e996d0d41a80c3be0,delivered,2017-12-04 12:14:59,2017-12-04 16:44:59,2017-12-06 14:09:20,2018-01-04 15:28:56,2017-12-28
1e2e0bd44283a412e965e041198550c2,87990b89093037efada2de89091ecbfe,delivered,2017-03-10 14:02:50,2017-03-10 14:02:50,2017-03-14 13:39:58,2017-04-18 17:11:08,2017-04-12
83d8eb18982d706a86805eb80e12e88f,d63d781b1d1e990ae4c7f665e5ed9b0c,delivered,2018-03-30 21:44:09,2018-03-31 21:47:36,2018-04-03 17:58:38,2018-05-05 14:32:29,2018-04-25
5005f0fff3706e3297c1015ed5e41d18,4aaa88f206d4aab0d3bd810c30df3755,delivered,2017-11-23 12:31:10,2017-11-23 12:49:46,2017-11-24 19:47:45,2018-01-15 20:57:45,2017-12-27
3649c428a77ac1530029dbfb706a02ee,2f1c9e4e41bede115f482043c0210c82,delivered,2017-09-18 17:11:28,2017-09-19 17:15:21,2017-09-29 14:02:40,2017-10-18 19:13:50,2017-10-17
1dfc0df462a5535aa569317a1cf19a17,378bb659f41bd501c7e1db351315aa48,delivered,2018-03-19 22:05:34,2018-03-19 22:28:02,2018-03-22 20:15:55,2018-04-18 16:50:48,2018-04-16
af3fae91bafed6357991c4a3be0125d4,126cf4e9fd189d2d64bc9b112fd6a5e8,delivered,2017-03-28 11:16:48,2017-03-28 11:30:17,2017-03-30 11:22:43,2017-05-17 15:41:52,2017-05-03
7df3717b5a5609af21ee9e719b68cef8,ec2dd7dac7d7127d2d9d7bb77a2fd226,delivered,2017-08-08 21:09:52,2017-08-10 03:15:46,2017-08-22 17:52:33,2017-09-19 17:12:28,2017-09-01
e12aeddf85ba20f8e2d865a28b32fbd8,595713cd04130c26109cc971921fe409,delivered,2017-09-12 09:32:47,2017-09-12 09:45:41,2017-09-12 22:03:02,2017-10-18 23:09:01,2017-10-17
2ace7e1ba19304db3cc21291effaa7fc,c248cb866a60116f04bde9a86344de65,delivered,2017-11-29 11:57:21,2017-11-29 12:18:36,2017-12-01 13:42:23,2017-12-22 23:33:52,2017-12-19
815b68de0bc7fa6c117e4bcf855734ef,0d5ac8dc4bf26eead9e5262d9da7abbe,delivered,2017-04-30 17:28:58,2017-05-02 14:42:55,2017-05-10 15:27:34,2017-09-19 16:49:30,2017-05-31
ae06ecd5e96edbfc44668e2cd8e0ff84,97172fa0d75aa231bb031e8d71b0f0a6,delivered,2017-08-10 21:56:13,2017-08-10 22:10:15,2017-08-14 14:41:50,2017-09-21 11:54:14,2017-09-14
4b2b9a77b0645d1efdf00bc2ac1ba023,0cd40b29c5d9f3c41e71050ab7af3a7b,delivered,2017-12-07 09:54:06,2017-12-08 02:54:34,2017-12-12 21:56:59,2018-01-03 20:13:00,2018-01-02
1552dd7e036af008561d1a65bb12a622,cf29149f8aa3113a1b24783414be5483,delivered,2018-05-22 07:31:05,2018-05-22 16:36:33,2018-05-24 07:24:00,2018-06-11 21:20:34,2018-06-07
3aaee056441dcae251f360b1c71a7279,11398f922d45452a93da17cfbbedb991,delivered,2018-02-16 00:04:17,2018-02-16 00:15:35,2018-02-20 17:45:15,2018-03-21 13:43:25,2018-03-09
1def557ed62966137b261a8229f74e39,7f5a426d2b8d8865b311af0d52674b77,delivered,2018-03-28 22:20:31,2018-03-28 22:30:13,2018-03-29 21:24:51,2018-04-16 15:38:35,2018-04-16
8453dac90d79a1163ca3cc4399801d62,7df2027daaf624fff7a43f2726f3a69c,delivered,2017-08-07 22:05:44,2017-08-09 02:45:54,2017-08-11 20:11:06,2017-08-29 20:26:55,2017-08-29
cdeec5de39a62045ad7edd0f00cc8858,68fe7aa346f054eefa42c464175f7b2e,delivered,2018-02-16 13:56:54,2018-02-16 14:10:29,2018-03-13 20:42:29,2018-04-16 19:23:19,2018-03-14
91cb837eb3bd9136636db21568d04a78,e14d6fb5ebfedb959887187908dbfb8a,delivered,2018-05-08 20:32:04,2018-05-08 21:11:49,2018-05-16 13:44:00,2018-06-12 17:36:34,2018-06-05
fd28bd7a604fde40a52ee6716b971139,35482a246830bbc5d40ae2e56407abe8,delivered,2017-08-07 20:25:11,2017-08-07 21:30:15,2017-08-11 15:17:28,2017-08-24 22:08:18,2017-08-22
4ff1875e3f8c120cfe6cef2ec1aca104,610080385422f68df555845ce3b081af,delivered,2018-03-07 09:33:52,2018-03-07 09:48:58,2018-03-07 23:06:06,2018-04-27 12:36:56,2018-03-29
b405fed41fa637afcbe35298147290af,e8445197dcca593e6e30e0b4e3da55cc,delivered,2018-01-16 16:44:03,2018-01-18 02:12:59,2018-01-23 19:12:11,2018-02-08 21:52:44,2018-01-31
4ac4a782aaf1ef694ffe108de8c7da1c,996e73b2a3dac4d73d1a45c1623f98b4,delivered,2018-02-28 12:15:43,2018-02-28 12:48:30,2018-03-02 00:13:54,2018-03-26 19:05:37,2018-03-21
7afb8d408d72272d7353f90ec6870d5e,ae9eb176fc71a9dd239b71a82b3d6c88,delivered,2018-03-08 16:36:14,2018-03-08 17:24:40,2018-03-16 23:12:02,2018-03-26 22:11:47,2018-03-26
7a1309150f5d32c660989e9fc5dbcbc4,cec0f9df31c64636ab663d68079cfb2f,delivered,2018-02-15 11:00:48,2018-02-15 11:30:27,2018-02-20 20:12:58,2018-03-19 20:03:38,2018-03-19
7d2d231c0b3abb985ed020ffa3acf300,ef239d35ce43ebac174ad5c581b03ae4,delivered,2018-03-02 21:40:30,2018-03-02 22:55:34,2018-03-05 20:52:00,2018-04-07 00:13:31,2018-03-23
931f9e49a6f7ca3626c01012168da10e,8125ae45f81d37b7158be0069ed0854b,delivered,2017-05-30 18:02:25,2017-05-30 18:15:16,2017-06-02 11:15:48,2017-06-28 07:46:54,2017-06-12
4180b8cf37c71c6a654dcf1623a5ca54,f4acb283a42faea79a3adebec07340e9,delivered,2017-12-19 15:04:35,2017-12-19 16:10:22,2017-12-20 16:15:00,2018-02-03 01:36:24,2018-01-17
dd9ab4c3632ba0320014ad633ea52470,aac1312b09bbe8ff9595f5c15f9906d7,delivered,2018-05-22 17:38:17,2018-05-22 17:56:33,2018-05-28 13:18:00,2018-06-12 23:51:51,2018-06-08
ee43fa4abdcd5f9e2c4ab7f972628c3d,80b980f78e474fd033f298daeb5663f2,delivered,2018-07-10 11:37:03,2018-07-10 11:50:15,2018-07-12 14:34:00,2018-08-03 19:21:59,2018-08-01
f081de5f638ebea21bfb2cc74339e925,051a1ee05ed1abcc755cb96dd2b85fd8,delivered,2018-03-18 18:32:12,2018-03-18 18:47:38,2018-04-03 23:18:20,2018-04-10 16:38:44,2018-04-09
ae7ebc8121246202b1ff260fb0b9d719,be181460961ce08382498147b24974cb,delivered,2018-03-08 11:56:10,2018-03-09 02:15:40,2018-03-13 14:11:30,2018-04-13 15:42:45,2018-03-29
c12658dc350b49b1970455764f1137f3,79c50087220a5bc7f7d990c39aad78e7,delivered,2018-02-22 14:50:05,2018-02-22 15:08:33,2018-02-23 21:08:25,2018-03-29 23:18:38,2018-03-21
0b0448ca144af06370f09b67224e0eec,94f0aeb55a332b7a3480aae50c02c975,delivered,2017-11-21 16:14:06,2017-11-22 02:51:26,2017-12-01 15:35:40,2017-12-21 18:43:41,2017-12-15
bc839831ba2010861cf9e75ed8f1306f,18fa70cafde8f76c4d24f23f5002e00a,delivered,2018-08-02 12:06:29,2018-08-02 13:05:26,2018-08-24 14:39:00,2018-08-28 18:03:50,2018-08-22
591d010258be8e3bc48d82503022a507,c46809cdeaa8e5698a9169c27de52b7b,delivered,2018-05-22 13:04:15,2018-05-22 13:15:18,2018-05-25 12:41:00,2018-06-07 19:52:40,2018-06-04
38e958945f54389c7d61cfee471b475f,42a0a2e3985fc8b9d0bf3adb6aa40731,delivered,2018-02-28 20:43:58,2018-02-28 20:55:51,2018-03-01 18:58:46,2018-03-29 19:22:24,2018-03-22
49210ebecdbca0d6aeb2a5e23cbfe9b0,b723d39f6b1c1b75dffd42720df76389,delivered,2017-04-24 19:39:36,2017-04-24 19:50:15,2017-04-25 11:35:34,2017-06-12 10:12:09,2017-05-23
8ed2e158bceb31356405b9ac8a67ee0f,01cfa5a92a4710ae73e1c622ef11a7f2,delivered,2018-02-19 21:53:04,2018-02-19 22:55:34,2018-02-21 22:53:47,2018-03-27 07:24:45,2018-03-21
